DATE,MKTRF,SMB,MGMT,PERF,RF
20110105,0.006000,0.0052531423,-0.002746817,-0.006819863,0.00000
20110106,-0.001500,0.0001118049,0.0006247417,0.0029068698,0.00000
20110107,-0.002100,-0.004007377,-0.002500859,0.0054444991,0.00000
20110110,-0.000200,0.0057375781,-0.002785176,0.0043608027,0.00000
20110111,0.003900,0.0002267617,-0.000692109,-0.002771055,0.00000
20110112,0.008700,0.00206437,0.0009453221,-0.005538558,0.00000
20110113,-0.001800,0.000358194,0.0029476324,0.0036529454,0.00000
20110114,0.006900,0.0035430504,0.0005623895,-0.009560289,0.00000
20110118,0.001800,-0.001196805,0.0015423999,0.0031980306,0.00000
20110119,-0.012400,-0.010904093,0.0041747792,0.0147377795,0.00000
20110120,-0.002900,-0.006791486,0.005920022,-0.007216925,0.00000
20110121,0.001100,-0.011206461,0.0027653709,-0.006856149,0.00000
20110124,0.006600,0.0025153278,0.0018152209,0.0029990289,0.00000
20110125,0.000200,-0.001446119,0.0037643713,0.0004698664,0.00000
20110126,0.006000,0.0120730436,-0.002791997,0.0059632226,0.00000
20110127,0.002700,0.0003143626,-0.000561776,0.0005129001,0.00000
20110128,-0.018800,-0.00744062,-0.003413626,-0.000163882,0.00000
20110131,0.007200,0.0012030925,-0.003826303,-0.000953354,0.00000
20110201,0.017500,0.0065708098,-0.003223103,-0.002456046,0.00000
20110202,-0.002600,-0.001663521,-0.000654187,0.0057356672,0.00000
20110203,0.002600,-0.000512364,0.003307194,-0.000247362,0.00000
20110204,0.002900,0.0028959289,0.0019488534,0.0067256351,0.00000
20110207,0.007000,0.0048109749,0.0007162926,-0.006117139,0.00000
20110208,0.004800,0.0024896157,-0.000585123,-0.001596168,0.00000
20110209,-0.003100,-0.001628662,0.0020217569,0.0058134772,0.00000
20110210,0.001200,0.0059000146,-0.00021422,0.0048116973,0.00000
20110211,0.006700,0.0052542798,0.0005261152,-0.008066204,0.00000
20110214,0.003000,0.0026629806,-0.005108142,0.0049336034,0.00000
20110215,-0.003800,-0.002851232,-0.000794651,-0.004711691,0.00000
20110216,0.006800,0.003880624,0.0015251777,-0.000577697,0.00000
20110217,0.003700,0.0009561247,0.0039855689,0.0035681086,0.00000
20110218,0.001200,0.0001071307,0.0069487974,-0.000017695,0.00000
20110222,-0.021900,-0.00590756,0.0026131164,0.0100934934,0.00000
20110223,-0.007800,-0.011017227,-0.00673775,-0.006457069,0.00000
20110224,0.000400,0.0071627724,-0.000682512,0.0054230039,0.00000
20110225,0.012200,0.0102588688,-0.002228495,-0.003682255,0.00000
20110228,0.004200,-0.003659494,-0.000876196,-0.000643427,0.00000
20110301,-0.015800,-0.003715697,0.0014613883,0.0051362526,0.00000
20110302,0.002800,0.003666592,-0.001665909,0.0091523694,0.00000
20110303,0.017600,0.005200678,0.0010973225,0.0027008224,0.00000
20110304,-0.006700,0.0003509953,-0.003414389,0.0051592727,0.00000
20110307,-0.009600,-0.008583484,-0.000734359,-0.00452139,0.00000
20110308,0.009700,0.0060594612,0.0033885483,-0.013203549,0.00000
20110309,-0.001800,-0.002435722,0.0036080901,-0.004709025,0.00000
20110310,-0.019300,-0.007361501,0.0001671715,0.0002083175,0.00000
20110311,0.006900,-0.00396334,-0.003292184,0.0003496617,0.00000
20110314,-0.005900,-0.000571958,-0.001310885,0.0050864312,0.00000
20110315,-0.010500,-0.000039193,-0.000785331,0.0008020919,0.00000
20110316,-0.017700,0.0060346452,0.0008025339,-0.001680998,0.00000
20110317,0.011200,-0.007427925,-0.001709771,-0.002603766,0.00000
20110318,0.004900,0.0063667351,-0.000020601,-0.007585305,0.00000
20110321,0.015800,0.0083616271,-0.000010693,0.0098996709,0.00000
20110322,-0.003400,-0.000905408,-0.00301734,0.0003243631,0.00000
20110323,0.003100,-0.000572034,0.001257569,0.0085625701,0.00000
20110324,0.009600,-0.001914756,-0.000149162,0.0079198126,0.00000
20110325,0.004100,0.0045629574,-0.000397719,0.0044108507,0.00000
20110328,-0.003500,0.0000928303,-0.002140187,-0.000966409,0.00000
20110329,0.007300,0.0023812278,0.0002662381,0.0032938688,0.00000
20110330,0.007900,0.0038684476,0.0006040657,0.0007729675,0.00000
20110331,-0.001100,0.0061100543,-0.000762826,0.0013749719,0.00000
20110401,0.005200,0.0002501057,0.0013707601,-0.003929863,0.00000
20110404,0.000900,0.0015509289,0.00031936,-0.000194027,0.00000
20110405,0.000800,0.0045291423,-0.000407177,0.0030199981,0.00000
20110406,0.002000,0.0005683503,0.0050306919,-0.010133083,0.00000
20110407,-0.002000,-0.002101429,0.0002951945,0.0042202575,0.00000
20110408,-0.004700,-0.004767595,0.0000116309,0.0047745839,0.00000
20110411,-0.003900,-0.004785579,0.0056453152,-0.000246366,0.00000
20110412,-0.008400,-0.009134526,0.0019158124,-0.006131357,0.00000
20110413,0.001100,-0.002761226,-0.002662304,0.012705601,0.00000
20110414,0.000000,0.0019350527,0.0013703892,0.0057185862,0.00000
20110415,0.004400,0.0031165784,0.0030061859,0.0017215569,0.00000
20110418,-0.011500,-0.003631534,0.000572593,0.0007553096,0.00000
20110419,0.005100,-0.00311935,-0.000359013,0.0054393621,0.00000
20110420,0.014600,0.0055229367,0.0011586661,0.0170047126,0.00000
20110421,0.005600,0.0038316511,0.0014008333,0.0034941512,0.00000
20110425,-0.001500,0.0001312468,0.0001148912,-0.000420897,0.00000
20110426,0.008900,0.0006376305,0.0028833304,-0.000221906,0.00000
20110427,0.006600,-0.00180555,-0.000539877,-0.000991784,0.00000
20110428,0.003200,0.0007364776,0.0041134112,-0.003292306,0.00000
20110429,0.002900,0.0020102337,-0.003658319,0.0055424738,0.00000
20110502,-0.002800,-0.009582649,0.0048570485,-0.002746323,0.00000
20110503,-0.005000,-0.007330163,0.0086758232,-0.008922971,0.00000
20110504,-0.007400,-0.00475972,0.0046616182,0.0032474174,0.00000
20110505,-0.008200,0.0026179077,0.0023691958,0.0038425894,0.00000
20110506,0.004500,-0.000433133,-0.002384079,0.0011003492,0.00000
20110509,0.005500,0.0046088286,-0.007589146,0.0097751718,0.00000
20110510,0.008600,0.0063197728,0.0026090366,-0.001816212,0.00000
20110511,-0.010900,-0.004925428,0.0056245325,-0.001400605,0.00000
20110512,0.005200,0.0052719476,0.0043872413,0.0050196851,0.00000
20110513,-0.008800,-0.006952269,0.0016411571,0.0047090062,0.00000
20110516,-0.007700,-0.007157407,0.0060515239,-0.007519978,0.00000
20110517,-0.001100,-0.003385848,0.0003246897,-0.008454812,0.00000
20110518,0.010200,0.0057452716,-0.008141635,0.0061032256,0.00000
20110519,0.002200,-0.000231875,0.0012025009,0.0012975782,0.00000
20110520,-0.007300,-0.000576427,-0.003420657,0.0023556838,0.00000
20110523,-0.012900,-0.006923769,0.003374067,-0.000208839,0.00000
20110524,-0.001500,-0.003295892,-0.003167513,0.0001901509,0.00000
20110525,0.004500,0.0100224558,-0.009518079,0.0050932963,0.00000
20110526,0.005200,0.0052978086,-0.002361408,0.0031362848,0.00000
20110527,0.004900,0.0020148473,-0.001053382,-0.004574928,0.00000
20110531,0.010400,0.0046546646,-0.001562489,0.0028495515,0.00000
20110601,-0.023300,-0.007345003,0.0025453797,0.0111825402,0.00000
20110602,-0.001000,0.0002895836,0.0006316635,-0.003345404,0.00000
20110603,-0.011000,-0.004954149,0.0004227443,-0.001303561,0.00000
20110606,-0.011800,-0.004938671,0.0051267636,0.0050493974,0.00000
20110607,-0.000500,0.004621182,-0.000261539,0.0052690806,0.00000
20110608,-0.005400,-0.003101484,0.0042751348,0.0011828337,0.00000
20110609,0.007500,0.0003153945,-0.001926533,-0.001356815,0.00000
20110610,-0.013700,-0.00032648,0.0015542011,-0.010151865,0.00000
20110613,0.000100,-0.002754949,0.0059538013,-0.007707509,0.00000
20110614,0.013600,0.0078710481,-0.004916636,0.0098778338,0.00000
20110615,-0.017100,-0.001571196,0.0033536992,0.0013833066,0.00000
20110616,0.001300,-0.00003703,0.0061722883,-0.007992825,0.00000
20110617,0.002500,-0.004856883,0.0055013716,-0.009163278,0.00000
20110620,0.005800,0.0022395673,0.0030042967,0.007827365,0.00000
20110621,0.015200,0.0071735836,-0.00998992,0.0039294538,0.00000
20110622,-0.006200,-0.000799679,-0.00316904,0.0016445234,0.00000
20110623,-0.001400,0.0050926117,-0.00230024,0.0095371893,0.00000
20110624,-0.011100,0.0026010529,0.0010277572,-0.004175146,0.00000
20110627,0.008900,0.0018467425,-0.00107538,0.0002988434,0.00000
20110628,0.013600,0.0038486646,-0.00693742,0.0108869322,0.00000
20110629,0.007700,-0.00347619,-0.002552698,-0.009937978,0.00000
20110630,0.009900,0.0007789121,-0.002477425,0.008546267,0.00000
20110701,0.014500,0.0014202327,0.0012750099,-0.001294392,0.00000
20110705,-0.000700,0.0015500405,-0.00552164,0.0143566867,0.00000
20110706,0.001700,0.0029801296,0.0028329239,0.005965368,0.00000
20110707,0.011000,0.0036141038,-0.003006935,-0.002230669,0.00000
20110708,-0.006700,0.0017429545,-0.000152192,0.0077284236,0.00000
20110711,-0.019000,-0.00147781,0.0031468201,0.0074624729,0.00000
20110712,-0.004500,-0.000589725,0.0006855,-0.005886614,0.00000
20110713,0.004500,0.0048583214,-0.003364742,0.0005140686,0.00000
20110714,-0.008100,-0.007470409,0.004139519,-0.00033586,0.00000
20110715,0.005700,-0.000289809,-0.008631174,0.0087022653,0.00000
20110718,-0.009400,-0.004947489,-0.002342209,0.008370755,0.00000
20110719,0.017100,0.0073310192,-0.001176508,0.0070223442,0.00000
20110720,-0.001000,-0.00104647,-0.00061241,-0.011290707,0.00000
20110721,0.012900,-0.001378263,0.0047145123,-0.013792498,0.00000
20110722,0.001000,0.0012738098,-0.004902097,0.0101797824,0.00000
20110725,-0.006800,-0.006162131,-0.001510195,0.0026237719,0.00000
20110726,-0.004700,-0.00428528,-0.000818954,-0.00013605,0.00000
20110727,-0.021500,-0.009398956,0.0041074367,-0.003901805,0.00000
20110728,-0.003100,0.0024817622,0.0026085929,-0.001865415,0.00000
20110729,-0.005700,0.0035104679,0.0013504613,-0.007324883,0.00000
20110801,-0.004000,-0.00279176,-0.002183969,0.0004826928,0.00000
20110802,-0.026800,-0.00599195,0.0028320327,0.0036398146,0.00000
20110803,0.005900,0.0051607396,0.0005673243,0.0017809077,0.00000
20110804,-0.050300,-0.004937265,0.0123997704,0.0061270332,0.00000
20110805,-0.003600,-0.013906462,0.0047740125,0.0121023706,0.00000
20110808,-0.069600,-0.021571543,0.0075622668,0.0312317387,0.00000
20110809,0.049700,0.0151371279,-0.006812783,-0.016068259,0.00000
20110810,-0.043000,-0.009838668,-0.004770468,0.03407731,0.00000
20110811,0.047200,0.0027525958,-0.006399453,-0.011186023,0.00000
20110812,0.005400,-0.002376041,-0.004249918,0.0189657277,0.00000
20110815,0.022500,0.0102014411,-0.003752301,-0.019674249,0.00000
20110816,-0.010700,-0.009498619,0.0069921274,0.0051814166,0.00000
20110817,-0.000100,-0.003090726,0.0031516902,-0.008482345,0.00000
20110818,-0.046400,-0.012723412,0.0125744378,0.0003650054,0.00000
20110819,-0.015400,-0.000439861,0.0037326766,0.0061680843,0.00000
20110822,-0.000300,-0.003530075,0.003867474,0.0170168656,0.00000
20110823,0.036000,0.0148438538,-0.01164598,0.0094434516,0.00000
20110824,0.013500,-0.001340963,0.0050981942,-0.01811258,0.00000
20110825,-0.016700,-0.008053672,0.0008405254,-0.012957274,0.00000
20110826,0.017400,0.0114662714,-0.007983235,0.0100951968,0.00000
20110829,0.031100,0.0199521059,-0.000124694,-0.01780708,0.00000
20110830,0.003200,0.0003979377,-0.003710391,0.0082834055,0.00000
20110831,0.004200,-0.0041148,0.0020488202,-0.005570885,0.00000
20110901,-0.013300,-0.011203465,-0.000801812,0.0141482847,0.00000
20110902,-0.026400,-0.012295334,0.0004084522,0.0141179799,0.00000
20110906,-0.007200,0.0004428551,-0.001583419,0.0111720788,0.00000
20110907,0.030600,0.013988003,-0.003102724,-0.018356255,0.00000
20110908,-0.011800,-0.009394458,-0.000097264,0.0145481494,0.00000
20110909,-0.026500,-0.002767528,0.0011336008,0.0044957982,0.00000
20110912,0.006800,0.0011469931,0.0013662408,-0.00277434,0.00000
20110913,0.011200,0.0071067115,-0.001315825,0.0001601637,0.00000
20110914,0.014500,0.0052325011,0.0003006718,0.0034862687,0.00000
20110915,0.016400,-0.001040522,0.0021906504,-0.009998604,0.00000
20110916,0.004700,-0.005532537,0.0009012217,0.0051845438,0.00000
20110919,-0.009900,-0.006617471,-0.000654627,0.021503472,0.00000
20110920,-0.004500,-0.015937562,0.0044283512,0.0001765346,0.00000
20110921,-0.029200,-0.008388683,-0.002046303,0.0204586889,0.00000
20110922,-0.032900,-0.001770522,0.0146821926,0.0009715185,0.00000
20110923,0.007400,0.0085515729,0.0046262237,-0.007003457,0.00000
20110926,0.022800,-0.000858222,0.0038694024,-0.017375739,0.00000
20110927,0.012200,0.0134612431,-0.004574282,0.0057107786,0.00000
20110928,-0.022900,-0.018957618,0.006402688,0.0091427276,0.00000
20110929,0.007700,0.0088393002,0.0096191147,-0.029318974,0.00000
20110930,-0.025000,-0.003374122,0.0056237404,0.0087737865,0.00000
20111003,-0.031800,-0.021107513,0.0082353719,0.0246555443,0.00000
20111004,0.026800,0.0359533144,-0.000223694,-0.016916579,0.00000
20111005,0.019200,-0.00310382,-0.007487011,-0.003346433,0.00000
20111006,0.019400,0.003483285,0.0008901498,-0.014896245,0.00000
20111007,-0.009700,-0.014435326,0.0027549108,0.0300558052,0.00000
20111010,0.034400,0.0066298677,-0.007434275,-0.014836239,0.00000
20111011,0.001500,0.0059909125,-0.005624027,-0.004872511,0.00000
20111012,0.010700,0.0067703979,0.0015531162,-0.017131584,0.00000
20111013,-0.002100,0.0034432088,-0.006892662,0.0199118881,0.00000
20111014,0.017200,0.0015036294,-0.007284944,0.0025100124,0.00000
20111017,-0.020600,-0.011617613,0.0000962982,0.009582693,0.00000
20111018,0.021100,0.006222702,0.0013299788,-0.033431425,0.00000
20111019,-0.013800,-0.006606208,0.0118001304,0.0032787513,0.00000
20111020,0.004200,-0.00402122,0.0022637956,-0.01205712,0.00000
20111021,0.019200,0.0024120586,0.0026855096,-0.001032034,0.00000
20111024,0.015800,0.0214779625,-0.008404874,-0.008485654,0.00000
20111025,-0.021300,-0.005609441,0.0033105823,0.0129632487,0.00000
20111026,0.011200,0.0134209844,-0.000256144,-0.011799793,0.00000
20111027,0.035400,0.0177949577,-0.000481886,-0.028118394,0.00000
20111028,-0.000200,-0.008610422,-0.004921448,0.0009547543,0.00000
20111031,-0.025000,-0.003790342,0.0031067196,0.0202073308,0.00000
20111101,-0.028600,-0.008717801,0.0014892835,0.0224341228,0.00000
20111102,0.017300,0.00990663,-0.003528121,-0.01690787,0.00000
20111103,0.019700,0.0057577784,0.001234861,-0.004412723,0.00000
20111104,-0.005300,0.0012257675,-0.001733367,0.008378417,0.00000
20111107,0.004800,-0.00490305,0.0070206428,-0.001680416,0.00000
20111108,0.012200,0.0012380732,-0.002531279,-0.004841555,0.00000
20111109,-0.037800,-0.008218439,0.0040359445,0.0228068318,0.00000
20111110,0.008300,-0.002139552,0.0073750045,-0.00321106,0.00000
20111111,0.019800,0.0034064213,-0.000705055,-0.002664099,0.00000
20111114,-0.009200,-0.006112685,-0.001455462,0.0111458019,0.00000
20111115,0.005600,0.0087938228,-0.003720528,0.0025313402,0.00000
20111116,-0.016400,-0.004053267,-0.002287184,0.0056502221,0.00000
20111117,-0.016500,0.0030837349,0.0086751119,0.006704733,0.00000
20111118,-0.000800,-0.000719049,0.0063586998,-0.00630838,0.00000
20111121,-0.018600,-0.005442245,0.001015422,0.0052583607,0.00000
20111122,-0.004200,-0.003758781,-0.003633231,0.0079386594,0.00000
20111123,-0.022700,-0.006605351,0.006664823,0.0134023677,0.00000
20111125,-0.003400,-0.009900393,0.0044663445,-0.005351764,0.00000
20111128,0.031100,0.013870821,-0.011470956,-0.0041221,0.00000
20111129,0.001800,-0.000757771,0.0032528955,0.002856932,0.00000
20111130,0.044400,0.0116656806,-0.002640494,-0.029051953,0.00000
20111201,-0.002200,-0.005343713,-0.003608017,0.0056173826,0.00000
20111202,0.000500,0.0067975701,0.0037834581,-0.015047413,0.00000
20111205,0.011000,0.0043765636,-0.003178383,-0.013802578,0.00000
20111206,0.000500,0.0005972223,0.0044729385,0.0019833964,0.00000
20111207,0.001600,-0.001926768,0.0060941151,-0.006546168,0.00000
20111208,-0.022300,-0.008039444,0.0001797306,0.0201956903,0.00000
20111209,0.018300,0.0141933682,-0.002408976,-0.007544423,0.00000
20111212,-0.014800,-0.001130463,0.0038879605,0.0099134904,0.00000
20111213,-0.010500,-0.006845366,0.0046241798,0.0072528918,0.00000
20111214,-0.012100,-0.004000644,0.0119294778,-0.005699495,0.00000
20111215,0.004000,0.0068218793,0.0023813758,0.0008969835,0.00000
20111216,0.004600,0.0040652086,-0.007048957,0.002253209,0.00000
20111219,-0.013000,-0.003334008,0.0018376788,0.016033256,0.00000
20111220,0.031000,0.0098678668,-0.008307924,-0.011248196,0.00000
20111221,0.002000,0.0030137046,0.0042970985,-0.011588646,0.00000
20111222,0.008300,-0.000941064,-0.002832134,-0.015465152,0.00000
20111223,0.008400,-0.004144395,0.0011386807,0.005207726,0.00000
20111227,0.000400,0.0025195394,-0.000583292,0.0097035803,0.00000
20111228,-0.013400,-0.007651089,0.004663592,0.0047383209,0.00000
20111229,0.011000,0.0027671978,0.0005626585,-0.007926811,0.00000
20111230,-0.004100,-0.001206585,-0.002569027,-0.004000504,0.00000
20120103,0.015000,0.0023525253,-0.005216834,-0.021075345,0.00000
20120104,0.000000,-0.005807054,-0.000969558,-0.000829993,0.00000
20120105,0.003900,0.001623536,-0.002741292,-0.010070904,0.00000
20120106,-0.001900,-0.00121046,-0.001486226,0.000398507,0.00000
20120109,0.002800,-0.000081024,0.001649036,-0.008033754,0.00000
20120110,0.009700,0.0023301885,-0.005003294,-0.011620744,0.00000
20120111,0.001300,0.0026681294,0.0009945495,-0.012738652,0.00000
20120112,0.003100,0.0003008452,0.0001840163,-0.002638241,0.00000
20120113,-0.005200,-0.002527943,0.0031682972,0.0084990954,0.00000
20120117,0.003600,-0.002241366,-0.003464368,0.0157150642,0.00000
20120118,0.012100,0.0067063679,-0.006737504,-0.010776358,0.00000
20120119,0.005100,-0.000860257,-0.003015925,-0.003618442,0.00000
20120120,0.000300,0.0042527378,0.0084191008,-0.007834514,0.00000
20120123,0.000200,-0.002432222,-0.005310413,-0.003172681,0.00000
20120124,0.000000,0.0069944671,-0.001863255,0.0000739923,0.00000
20120125,0.009100,-0.000222451,-0.013213459,0.0028260468,0.00000
20120126,-0.006000,0.0010891694,0.002438819,0.0079592329,0.00000
20120127,0.000100,0.0133505078,-0.004474596,-0.008091042,0.00000
20120130,-0.003100,-0.006169432,0.0006849355,0.0047243743,0.00000
20120131,-0.000500,-0.002683457,-0.003132589,0.0001183649,0.00000
20120201,0.011000,0.0127200433,0.0007544575,-0.009403243,0.00000
20120202,0.001700,0.0038004121,-0.00352108,-0.006419043,0.00000
20120203,0.015800,0.0072633508,-0.003625862,-0.013833781,0.00000
20120206,-0.000500,-0.002945001,-0.006550333,-0.000635127,0.00000
20120207,0.001600,-0.002552197,0.0007579296,0.0057258357,0.00000
20120208,0.002500,0.0003982837,-0.001293274,-0.005352839,0.00000
20120209,0.001500,-0.004318533,-0.002191377,0.002520166,0.00000
20120210,-0.007500,-0.006786411,0.0041330287,0.004817716,0.00000
20120213,0.007500,0.0054087365,-0.001377235,-0.00289513,0.00000
20120214,-0.000900,-0.002569527,-0.004043093,0.0096050444,0.00000
20120215,-0.005000,-0.003433888,0.0013792018,-0.000471696,0.00000
20120216,0.012700,0.007952644,-0.00313129,-0.006130602,0.00000
20120217,0.001600,-0.001595305,0.0032596511,-0.004280421,0.00000
20120221,-0.000500,-0.002169757,-0.004729243,0.002823697,0.00000
20120222,-0.003900,-0.005352983,-0.001791829,0.0113297952,0.00000
20120223,0.005600,0.0078917837,0.0018287983,-0.00676166,0.00000
20120224,0.001500,-0.003816639,-0.003006031,0.0059207087,0.00000
20120227,0.001400,-0.001350449,0.0014033011,-0.004997138,0.00000
20120228,0.002800,-0.003560834,-0.000016702,-0.000296747,0.00000
20120229,-0.005500,-0.007831811,0.0023656026,-0.001553641,0.00000
20120301,0.006400,-0.00058344,-0.001183258,-0.003917944,0.00000
20120302,-0.004600,-0.010770013,0.0024305198,0.0011104883,0.00000
20120305,-0.004000,0.0051738125,0.0115029779,0.0068454144,0.00000
20120306,-0.016200,-0.002054601,0.0021899117,0.012217224,0.00000
20120307,0.008000,0.0028757807,-0.000302626,-0.008358325,0.00000
20120308,0.010700,0.001173738,-0.00420944,-0.002902706,0.00000
20120309,0.004900,0.0099574353,-0.000151712,-0.00325072,0.00000
